Station Id,Station Name,Route,Stop Order,CIVIS Stop Order,Reverse Order,CIVIS Reverse
10000,MADRID-PRINCIPE PIO,C1,0,,,
18005,PIRAMIDES,C1,1,,,
18004,DELICIAS,C1,2,,,
18003,MENDEZ ALVARO,C1,3,,,
18000,MADRID-ATOCHA CERCANIAS,C1,4,,,
18001,MADRID-RECOLETOS,C1,5,,,
18002,MADRID-NUEVOS MINISTERIOS,C1,6,,,
17000,MADRID-CHAMARTIN,C1,7,,,
98003,FUENTE DE LA MORA,C1,8,,,
98304,VALDEBEBAS,C1,9,,,
98305,AEROPUERTO T-4,C1,10,,,
17000,MADRID-CHAMARTIN,C2,0,0,,
98003,FUENTE DE LA MORA,C2,,1,,
18002,MADRID-NUEVOS MINISTERIOS,C2,1,,,
18001,MADRID-RECOLETOS,C2,2,,,
18000,MADRID-ATOCHA CERCANIAS,C2,3,,,
70002,ASAMBLEA DE MADRID-ENTREVIAS,C2,4,,,
70003,EL POZO,C2,5,,,
70001,VALLECAS,C2,6,,,
70109,SANTA EUGENIA,C2,7,,,
70100,VICALVARO,C2,8,,,
70108,COSLADA,C2,9,,,
70101,SAN FERNANDO DE HENARES,C2,10,,,
70102,TORREJON DE ARDOZ,C2,11,2,,
70112,SOTO DEL HENARES,C2,12,,,
70111,LA GARENA,C2,13,,,
70103,ALCALA DE HENARES,C2,14,3,,
70107,ALCALA DE HENARES-UNIVERSIDAD,C2,15,4,,
70104,MECO,C2,16,,,
70105,AZUQUECA,C2,17,5,,
70200,GUADALAJARA,C2,18,6,,
10203,EL ESCORIAL,C3a,0,,,
10202,LAS ZORRERAS-NAVALQUEJIGO,C3a,1,,,
10201,SAN YAGO,C3a,2,,,
10200,VILLALBA DE GUADARRAMA,C3a,3,,,
10104,GALAPAGAR-LA NAVATA,C3a,4,,,
10103,TORRELODONES,C3a,5,,,
10101,LAS MATAS,C3a,6,,,
10100,PINAR DE LAS ROZAS,C3a,7,,,
97100,PITIS,C3a,8,,,
97200,Mirasierra,C3a,9,,,
97201,RAMON Y CAJAL,C3a,10,,,
17000,MADRID-CHAMARTIN,C3a,11,,,
18002,MADRID-NUEVOS MINISTERIOS,C3a,12,,,
18101,SOL,C3a,13,,,
18000,MADRID-ATOCHA CERCANIAS,C3a,14,,,
60100,VILLAVERDE BAJO,C3a,15,,,
60107,SAN CRISTOBAL DE LOS ANGELES,C3a,16,,,
60101,SAN CRISTOBAL INDUSTRIAL,C3a,17,,,
60109,EL CASAR,C3a,18,,,
60102,GETAFE-INDUSTRIAL,C3a,19,,,
60103,PINTO,C3a,20,,,
60104,VALDEMORO,C3a,21,,,
60105,CIEMPOZUELOS,C3a,22,,,
60200,ARANJUEZ,C3a,23,,,
17000,MADRID-CHAMARTIN,C3,0,0,,
18002,MADRID-NUEVOS MINISTERIOS,C3,1,1,,
18101,SOL,C3,2,2,,
18000,MADRID-ATOCHA CERCANIAS,C3,3,3,,
60100,VILLAVERDE BAJO,C3,4,,,
60107,SAN CRISTOBAL DE LOS ANGELES,C3,5,,,
60101,SAN CRISTOBAL INDUSTRIAL,C3,6,,,
60109,EL CASAR,C3,7,4,,
60102,GETAFE-INDUSTRIAL,C3,8,,,
60103,PINTO,C3,9,5,,
60104,VALDEMORO,C3,10,6,,
60105,CIEMPOZUELOS,C3,11,7,,
60200,ARANJUEZ,C3,12,8,,
19003,ALCOBENDAS SAN SEBASTIAN DE LOS REYES,C4a,0,,,
19002,VALDELASFUENTES,C4a,1,,,
19001,UNIVERSIDAD PONTIFICIA DE COMILLAS,C4a,2,,,
17009,UNIVERSIDAD-CANTOBLANCO,C4a,3,,,
17001,FUENCARRAL,C4a,4,,,
17000,MADRID-CHAMARTIN,C4a,5,,,
18002,MADRID-NUEVOS MINISTERIOS,C4a,6,,,
18101,SOL,C4a,7,,,
18000,MADRID-ATOCHA CERCANIAS,C4a,8,,,
60100,VILLAVERDE BAJO,C4a,9,,,
37001,VILLAVERDE ALTO,C4a,10,,,
37002,GETAFE-CENTRO,C4a,11,,,
37010,LAS MARGARITAS,C4a,12,,,
37011,GETAFE-SECTOR 3,C4a,13,,,
37012,PARLA,C4a,14,,,
17005,COLMENAR VIEJO,C4b,0,,,
17004,TRES CANTOS,C4b,1,,,
17003,EL GOLOSO,C4b,2,,,
17009,UNIVERSIDAD-CANTOBLANCO,C4b,3,,,
17001,FUENCARRAL,C4b,4,,,
17000,MADRID-CHAMARTIN,C4b,5,,,
18002,MADRID-NUEVOS MINISTERIOS,C4b,6,,,
18101,SOL,C4b,7,,,
18000,MADRID-ATOCHA CERCANIAS,C4b,8,,,
60100,VILLAVERDE BAJO,C4b,9,,,
37001,VILLAVERDE ALTO,C4b,10,,,
37002,GETAFE-CENTRO,C4b,11,,,
37010,LAS MARGARITAS,C4b,12,,,
37011,GETAFE-SECTOR 3,C4b,13,,,
37012,PARLA,C4b,14,,,
35607,MOSTOLES-EL SOTO,C5,0,,,
35606,MOSTOLES,C5,1,,,
35610,LAS RETAMAS,C5,2,,,
35605,ALCORCON,C5,3,,,
35604,SAN JOSE DE VALDERAS,C5,4,,,
35603,CUATRO VIENTOS,C5,5,,,
35602,LAS AGUILAS,C5,6,,,
35601,FANJUL,C5,7,,,
35600,ALUCHE,C5,8,,,
35608,LAGUNA,C5,9,,,
35609,EMBAJADORES,C5,10,,,
18000,MADRID-ATOCHA CERCANIAS,C5,11,,,
35701,MENDEZ ALVARO,C5,12,,,
35702,DOCE DE OCTUBRE,C5,13,,,
35703,ORCASITAS,C5,14,,,
35704,PUENTE ALCOCER,C5,15,,,
37001,VILLAVERDE ALTO,C5,16,,,
35009,ZARZAQUEMADA,C5,17,,,
35001,LEGANES,C5,18,,,
35011,PARQUE POLVORANCA,C5,19,,,
35010,LA SERNA-FUENLABRADA,C5,20,,,
35002,FUENLABRADA,C5,21,,,
35012,HUMANES,C5,22,,,
10000,MADRID-PRINCIPE PIO,C7,0,,,
10001,ARAVACA,C7,1,,,
10002,POZUELO,C7,2,,,
10010,EL BARRIAL-CENTRO COMERCIAL-POZUELO,C7,3,,,
10007,MAJADAHONDA,C7,4,,,
10005,LAS ROZAS,C7,5,,,
97100,PITIS,C7,6,,,
97200,Mirasierra,C7,7,,,
97201,RAMON Y CAJAL,C7,8,,,
17000,MADRID-CHAMARTIN,C7,9,,,
18002,MADRID-NUEVOS MINISTERIOS,C7,10,,,
18001,MADRID-RECOLETOS,C7,11,,,
18000,MADRID-ATOCHA CERCANIAS,C7,12,,,
70002,ASAMBLEA DE MADRID-ENTREVIAS,C7,13,,,
70003,EL POZO,C7,14,,,
70001,VALLECAS,C7,15,,,
70109,SANTA EUGENIA,C7,16,,,
70100,VICALVARO,C7,17,,,
70108,COSLADA,C7,18,,,
70101,SAN FERNANDO DE HENARES,C7,19,,,
70102,TORREJON DE ARDOZ,C7,20,,,
70112,SOTO DEL HENARES,C7,21,,,
70111,LA GARENA,C7,22,,,
70103,ALCALA DE HENARES,C7,23,,,
12006,CERCEDILLA,C8,0,,,
12005,LOS MOLINOS-GUADARRAMA,C8,1,,,
12004,COLLADO MEDIANO,C8,2,,,
12002,ALPEDRETE,C8,3,,,
12001,LOS NEGRALES,C8,4,,,
10200,VILLALBA DE GUADARRAMA,C8,5,,,
10104,GALAPAGAR-LA NAVATA,C8,6,,,
10103,TORRELODONES,C8,7,,,
10101,LAS MATAS,C8,8,,,
10100,PINAR DE LAS ROZAS,C8,9,,,
97100,PITIS,C8,10,,,
97200,Mirasierra,C8,11,,,
97201,RAMON Y CAJAL,C8,12,,,
17000,MADRID-CHAMARTIN,C8,13,,,
18002,MADRID-NUEVOS MINISTERIOS,C8,14,,,
18001,MADRID-RECOLETOS,C8,15,,,
18000,MADRID-ATOCHA CERCANIAS,C8,16,,,
70002,ASAMBLEA DE MADRID-ENTREVIAS,C8,17,,,
70003,EL POZO,C8,18,,,
70001,VALLECAS,C8,19,,,
70109,SANTA EUGENIA,C8,20,,,
70100,VICALVARO,C8,21,,,
70108,COSLADA,C8,22,,,
70101,SAN FERNANDO DE HENARES,C8,23,,,
70102,TORREJON DE ARDOZ,C8,24,,,
70112,SOTO DEL HENARES,C8,25,,,
70111,LA GARENA,C8,26,,,
70103,ALCALA DE HENARES,C8,27,,,
70107,ALCALA DE HENARES-UNIVERSIDAD,C8,28,,,
70104,MECO,C8,29,,,
70105,AZUQUECA,C8,30,,,
70200,GUADALAJARA,C8,31,,,
12006,CERCEDILLA,C9,0,,,
12023,LOS COTOS,C9,1,,,
12020,PUERTO DE NAVACERRADA,C9,2,,,
10200,VILLALBA DE GUADARRAMA,C10,0,0,,
10104,GALAPAGAR-LA NAVATA,C10,1,,,
10103,TORRELODONES,C10,2,,,
10101,LAS MATAS,C10,3,,,
10100,PINAR DE LAS ROZAS,C10,4,1,,
10005,LAS ROZAS,C10,5,2,,
10007,MAJADAHONDA,C10,6,,,
10010,EL BARRIAL-CENTRO COMERCIAL-POZUELO,C10,7,,,
10002,POZUELO,C10,8,3,,
10001,ARAVACA,C10,9,4,,
10000,MADRID-PRINCIPE PIO,C10,10,5,,
18005,PIRAMIDES,C10,11,6,,
18004,DELICIAS,C10,12,7,,
18003,MENDEZ ALVARO,C10,13,8,,
18000,MADRID-ATOCHA CERCANIAS,C10,14,9,,
18001,MADRID-RECOLETOS,C10,15,10,,
18002,MADRID-NUEVOS MINISTERIOS,C10,16,11,,
17000,MADRID-CHAMARTIN,C10,17,12,,
98003,FUENTE DE LA MORA,C10,18,,,
98304,VALDEBEBAS,C10,19,,,
98305,AEROPUERTO T-4,C10,20,,,
