LINE,FROM_STATION,TO_STATION,DIRECTION
C1,AEROPUERTO T4,VALDEBEBAS,1
C1,VALDEBEBAS,FUENTE DE LA MORA,1
C1,FUENTE DE LA MORA,CHAMARTIN,1
C1,CHAMARTIN,NUEVOS MINISTERIOS,1
C1,NUEVOS MINISTERIOS,RECOLETOS,1
C1,RECOLETOS,ATOCHA,1
C1,ATOCHA,RECOLETOS,0
C1,RECOLETOS,NUEVOS MINISTERIOS,0
C1,NUEVOS MINISTERIOS,CHAMARTIN,0
C1,CHAMARTIN,FUENTE DE LA MORA,0
C1,FUENTE DE LA MORA,VALDEBEBAS,0
C1,VALDEBEBAS,AEROPUERTO T4,0
C1,PRINCIPE PIO,PIRAMIDES,0
C1,PIRAMIDES,DELICIAS,0
C1,DELICIAS,MENDEZ ALVARO,0
C1,MENDEZ ALVARO,ATOCHA,0
C1,NUEVOS MINISTERIOS,FUENTE DE LA MORA,0
C1,ATOCHA,MENDEZ ALVARO,1
C1,MENDEZ ALVARO,DELICIAS,1
C1,DELICIAS,PIRAMIDES,1
C1,PIRAMIDES,PRINCIPE PIO,1
C1,ATOCHA,DELICIAS,1
C1,FUENTE DE LA MORA,NUEVOS MINISTERIOS,1
C1,AEROPUERTO T4,FUENTE DE LA MORA,1
C1,DELICIAS,PRINCIPE PIO,1
C1,NUEVOS MINISTERIOS,ATOCHA,1
C1,RECOLETOS,MENDEZ ALVARO,1
C1,VALDEBEBAS,CHAMARTIN,1
C1,CHAMARTIN,RECOLETOS,1
C2,GUADALAJARA,AZUQUECA,0
C2,AZUQUECA,MECO,0
C2,MECO,ALCALÁ DE HENARES UNIVERSIDAD,0
C2,ALCALÁ DE HENARES UNIVERSIDAD,ALCALÁ DE HENARES,0
C2,ALCALÁ DE HENARES,GARENA LA,0
C2,GARENA LA,SOTO DEL HENARES,0
C2,SOTO DEL HENARES,TORREJON DE ARDOZ,0
C2,TORREJON DE ARDOZ,SAN FERNANDO,0
C2,SAN FERNANDO,COSLADA,0
C2,COSLADA,VICALVARO,0
C2,VICALVARO,SANTA EUGENIA,0
C2,SANTA EUGENIA,VALLECAS,0
C2,VALLECAS,POZO EL,0
C2,POZO EL,ASAMBLEA DE MADRID-ENTREVIAS,0
C2,ASAMBLEA DE MADRID-ENTREVIAS,ATOCHA,0
C2,ATOCHA,RECOLETOS,0
C2,RECOLETOS,NUEVOS MINISTERIOS,0
C2,NUEVOS MINISTERIOS,CHAMARTIN,0
C2,CHAMARTIN,RECOLETOS,1
C2,RECOLETOS,ATOCHA,1
C2,ATOCHA,ASAMBLEA DE MADRID-ENTREVIAS,1
C2,ASAMBLEA DE MADRID-ENTREVIAS,POZO EL,1
C2,POZO EL,VALLECAS,1
C2,VALLECAS,SANTA EUGENIA,1
C2,SANTA EUGENIA,VICALVARO,1
C2,VICALVARO,COSLADA,1
C2,COSLADA,SAN FERNANDO,1
C2,SAN FERNANDO,TORREJON DE ARDOZ,1
C2,TORREJON DE ARDOZ,SOTO DEL HENARES,1
C2,SOTO DEL HENARES,GARENA LA,1
C2,GARENA LA,ALCALÁ DE HENARES,1
C2,ALCALÁ DE HENARES,ALCALÁ DE HENARES UNIVERSIDAD,1
C2,ALCALÁ DE HENARES UNIVERSIDAD,MECO,1
C2,MECO,AZUQUECA,1
C2,AZUQUECA,GUADALAJARA,1
C2,CHAMARTIN,NUEVOS MINISTERIOS,1
C2,NUEVOS MINISTERIOS,RECOLETOS,1
C2,COSLADA,TORREJON DE ARDOZ,1
C2,ALCALÁ DE HENARES,TORREJON DE ARDOZ,0
C2,SAN FERNANDO,CHAMARTIN,0
C2,VALLECAS,VICALVARO,1
C2,TORREJON DE ARDOZ,CHAMARTIN,0
C2,CHAMARTIN,SAN FERNANDO,1
C2,TORREJON DE ARDOZ,ALCALÁ DE HENARES,1
C2,ATOCHA,POZO EL,1
C2,TORREJON DE ARDOZ,COSLADA,0
C2,SANTA EUGENIA,COSLADA,1
C2,COSLADA,SANTA EUGENIA,0
C2,ALCALÁ DE HENARES,SOTO DEL HENARES,0
C2,ALCALÁ DE HENARES UNIVERSIDAD,AZUQUECA,1
C2,ATOCHA,NUEVOS MINISTERIOS,0
C2,POZO EL,ATOCHA,0
C2,SOTO DEL HENARES,SAN FERNANDO,0
C2,RECOLETOS,ASAMBLEA DE MADRID-ENTREVIAS,1
C2,SAN FERNANDO,VICALVARO,0
C2,MECO,GUADALAJARA,1
C2,ALCALÁ DE HENARES,MECO,1
C2,NUEVOS MINISTERIOS,ATOCHA,1
C2,VICALVARO,VALLECAS,0
C2,VALLECAS,ASAMBLEA DE MADRID-ENTREVIAS,0
C2,GARENA LA,ALCALÁ DE HENARES UNIVERSIDAD,1
C2,SAN FERNANDO,ALCALÁ DE HENARES,1
C2,GARENA LA,TORREJON DE ARDOZ,0
C2,POZO EL,SANTA EUGENIA,1
C2,ASAMBLEA DE MADRID-ENTREVIAS,RECOLETOS,0
C2,GUADALAJARA,MECO,0
C2,AZUQUECA,ALCALÁ DE HENARES UNIVERSIDAD,0
C2,SANTA EUGENIA,POZO EL,0
C2,SOTO DEL HENARES,ALCALÁ DE HENARES,1
C2,ASAMBLEA DE MADRID-ENTREVIAS,VALLECAS,1
C3,CHAMARTIN,NUEVOS MINISTERIOS,1
C3,NUEVOS MINISTERIOS,SOL,1
C3,SOL,ATOCHA,1
C3,ATOCHA,VILLAVERDE BAJO,1
C3,VILLAVERDE BAJO,SAN CRISTOBAL DE LOS ANGELES,1
C3,SAN CRISTOBAL DE LOS ANGELES,SAN CRISTOBAL INDUSTRIAL,1
C3,SAN CRISTOBAL INDUSTRIAL,CASAR EL,1
C3,CASAR EL,GETAFE INDUSTRIAL,1
C3,GETAFE INDUSTRIAL,PINTO,1
C3,PINTO,VALDEMORO,1
C3,VALDEMORO,CIEMPOZUELOS,1
C3,CIEMPOZUELOS,ARANJUEZ,1
C3,ARANJUEZ,CIEMPOZUELOS,0
C3,CIEMPOZUELOS,VALDEMORO,0
C3,VALDEMORO,GETAFE INDUSTRIAL,0
C3,GETAFE INDUSTRIAL,CASAR EL,0
C3,CASAR EL,SAN CRISTOBAL INDUSTRIAL,0
C3,SAN CRISTOBAL INDUSTRIAL,SAN CRISTOBAL DE LOS ANGELES,0
C3,SAN CRISTOBAL DE LOS ANGELES,VILLAVERDE BAJO,0
C3,VILLAVERDE BAJO,ATOCHA,0
C3,ATOCHA,SOL,0
C3,SOL,NUEVOS MINISTERIOS,0
C3,NUEVOS MINISTERIOS,CHAMARTIN,0
C3,VALDEMORO,PINTO,0
C3,PINTO,GETAFE INDUSTRIAL,0
C3,SAN CRISTOBAL DE LOS ANGELES,ATOCHA,0
C3,PINTO,CASAR EL,0
C3,CASAR EL,ATOCHA,0
C3,CASAR EL,PINTO,1
C3,ATOCHA,SAN CRISTOBAL DE LOS ANGELES,1
C3,VILLAVERDE BAJO,SAN CRISTOBAL INDUSTRIAL,1
C3,GETAFE INDUSTRIAL,SAN CRISTOBAL INDUSTRIAL,0
C3,SAN CRISTOBAL DE LOS ANGELES,CASAR EL,1
C3,ATOCHA,CASAR EL,1
C3,PINTO,CIEMPOZUELOS,1
C3,NUEVOS MINISTERIOS,ATOCHA,1
C3,SAN CRISTOBAL INDUSTRIAL,GETAFE INDUSTRIAL,1
C3,SAN CRISTOBAL INDUSTRIAL,VILLAVERDE BAJO,0
C3,CIEMPOZUELOS,PINTO,0
C3,VALDEMORO,ARANJUEZ,1
C3,VILLAVERDE BAJO,SOL,0
C3,GETAFE INDUSTRIAL,VALDEMORO,1
C4,ALCOBENDAS-S.S. DE LOS REYES,VALDELASFUENTES,1
C4,VALDELASFUENTES,UNIVERSIDAD P. COMILLAS,1
C4,UNIVERSIDAD P. COMILLAS,CANTOBLANCO UNIVERSIDAD,1
C4,CANTOBLANCO UNIVERSIDAD,FUENCARRAL,1
C4,FUENCARRAL,CHAMARTIN,1
C4,ATOCHA,SOL,0
C4,SOL,NUEVOS MINISTERIOS,0
C4,NUEVOS MINISTERIOS,CHAMARTIN,0
C4,CHAMARTIN,FUENCARRAL,0
C4,FUENCARRAL,CANTOBLANCO UNIVERSIDAD,0
C4,CANTOBLANCO UNIVERSIDAD,UNIVERSIDAD P. COMILLAS,0
C4,UNIVERSIDAD P. COMILLAS,VALDELASFUENTES,0
C4,VALDELASFUENTES,ALCOBENDAS-S.S. DE LOS REYES,0
C4,PARLA,GETAFE SECTOR 3,0
C4,GETAFE SECTOR 3,GETAFE CENTRO,0
C4,GETAFE CENTRO,MARGARITAS-UNIVERSIDAD LAS,0
C4,MARGARITAS-UNIVERSIDAD LAS,VILLAVERDE ALTO,0
C4,VILLAVERDE ALTO,VILLAVERDE BAJO,0
C4,VILLAVERDE BAJO,ATOCHA,0
C4,CHAMARTIN,NUEVOS MINISTERIOS,1
C4,NUEVOS MINISTERIOS,SOL,1
C4,SOL,ATOCHA,1
C4,ATOCHA,VILLAVERDE BAJO,1
C4,VILLAVERDE BAJO,VILLAVERDE ALTO,1
C4,VILLAVERDE ALTO,MARGARITAS-UNIVERSIDAD LAS,1
C4,MARGARITAS-UNIVERSIDAD LAS,GETAFE CENTRO,1
C4,GETAFE CENTRO,GETAFE SECTOR 3,1
C4,GETAFE SECTOR 3,PARLA,1
C4,SOL,CHAMARTIN,0
C4,NUEVOS MINISTERIOS,ATOCHA,1
C4,UNIVERSIDAD P. COMILLAS,FUENCARRAL,1
C4,CHAMARTIN,CANTOBLANCO UNIVERSIDAD,0
C4,CHAMARTIN,SOL,1
C4,GETAFE CENTRO,PARLA,1
C4,UNIVERSIDAD P. COMILLAS,ALCOBENDAS-S.S. DE LOS REYES,0
C4,NUEVOS MINISTERIOS,FUENCARRAL,0
C4,FUENCARRAL,NUEVOS MINISTERIOS,1
C4,PARLA,GETAFE CENTRO,0
C4,MARGARITAS-UNIVERSIDAD LAS,GETAFE SECTOR 3,1
C4,VILLAVERDE ALTO,ATOCHA,0
C4,GETAFE SECTOR 3,MARGARITAS-UNIVERSIDAD LAS,0
C4,ATOCHA,VILLAVERDE ALTO,1
C4,VILLAVERDE ALTO,GETAFE CENTRO,1
C4,ATOCHA,NUEVOS MINISTERIOS,0
C4,CANTOBLANCO UNIVERSIDAD,VALDELASFUENTES,0
C4,SOL,VILLAVERDE BAJO,1
C4,MARGARITAS-UNIVERSIDAD LAS,VILLAVERDE BAJO,0
C4,CANTOBLANCO UNIVERSIDAD,CHAMARTIN,1
C4,FUENCARRAL,UNIVERSIDAD P. COMILLAS,0
C4,GETAFE CENTRO,VILLAVERDE ALTO,0
C4,VILLAVERDE BAJO,MARGARITAS-UNIVERSIDAD LAS,1
C4,VILLAVERDE BAJO,SOL,0
C4,VALDELASFUENTES,CANTOBLANCO UNIVERSIDAD,1
C4,ALCOBENDAS-S.S. DE LOS REYES,UNIVERSIDAD P. COMILLAS,1
C5,MOSTOLES EL SOTO,MOSTOLES,0
C5,MOSTOLES,RETAMAS LAS,0
C5,RETAMAS LAS,ALCORCON,0
C5,ALCORCON,SAN JOSE DE VALDERAS,0
C5,SAN JOSE DE VALDERAS,CUATRO VIENTOS,0
C5,CUATRO VIENTOS,AGUILAS LAS,0
C5,AGUILAS LAS,FANJUL,0
C5,FANJUL,ALUCHE,0
C5,ALUCHE,LAGUNA,0
C5,LAGUNA,EMBAJADORES,0
C5,EMBAJADORES,ATOCHA,0
C5,ATOCHA,MENDEZ ALVARO,0
C5,MENDEZ ALVARO,DOCE DE OCTUBRE,0
C5,DOCE DE OCTUBRE,ORCASITAS,0
C5,ORCASITAS,PUENTE ALCOCER,0
C5,PUENTE ALCOCER,VILLAVERDE ALTO,0
C5,VILLAVERDE ALTO,ZARZAQUEMADA,0
C5,ZARZAQUEMADA,LEGANES,0
C5,LEGANES,PARQUE POLVORANCA,0
C5,PARQUE POLVORANCA,SERNA LA,0
C5,SERNA LA,FUENLABRADA,0
C5,FUENLABRADA,HUMANES,0
C5,HUMANES,FUENLABRADA,1
C5,FUENLABRADA,SERNA LA,1
C5,SERNA LA,PARQUE POLVORANCA,1
C5,PARQUE POLVORANCA,LEGANES,1
C5,LEGANES,ZARZAQUEMADA,1
C5,ZARZAQUEMADA,VILLAVERDE ALTO,1
C5,VILLAVERDE ALTO,PUENTE ALCOCER,1
C5,PUENTE ALCOCER,ORCASITAS,1
C5,ORCASITAS,DOCE DE OCTUBRE,1
C5,DOCE DE OCTUBRE,MENDEZ ALVARO,1
C5,MENDEZ ALVARO,ATOCHA,1
C5,ATOCHA,EMBAJADORES,1
C5,EMBAJADORES,LAGUNA,1
C5,LAGUNA,ALUCHE,1
C5,ALUCHE,FANJUL,1
C5,FANJUL,AGUILAS LAS,1
C5,AGUILAS LAS,CUATRO VIENTOS,1
C5,CUATRO VIENTOS,SAN JOSE DE VALDERAS,1
C5,SAN JOSE DE VALDERAS,ALCORCON,1
C5,ALCORCON,RETAMAS LAS,1
C5,RETAMAS LAS,MOSTOLES,1
C5,MOSTOLES,MOSTOLES EL SOTO,1
C5,ORCASITAS,VILLAVERDE ALTO,0
C5,MOSTOLES EL SOTO,RETAMAS LAS,0
C5,MENDEZ ALVARO,EMBAJADORES,1
C5,ALCORCON,MOSTOLES,1
C5,ZARZAQUEMADA,PUENTE ALCOCER,1
C5,VILLAVERDE ALTO,ORCASITAS,1
C5,DOCE DE OCTUBRE,PUENTE ALCOCER,0
C5,SAN JOSE DE VALDERAS,AGUILAS LAS,0
C5,PARQUE POLVORANCA,FUENLABRADA,0
C5,CUATRO VIENTOS,FANJUL,0
C5,SAN JOSE DE VALDERAS,RETAMAS LAS,1
C5,DOCE DE OCTUBRE,ATOCHA,1
C5,LEGANES,VILLAVERDE ALTO,1
C5,LAGUNA,ATOCHA,0
C5,MENDEZ ALVARO,ORCASITAS,0
C5,LEGANES,SERNA LA,0
C5,ORCASITAS,MENDEZ ALVARO,1
C5,FANJUL,LAGUNA,0
C5,CUATRO VIENTOS,ALCORCON,1
C5,PARQUE POLVORANCA,ZARZAQUEMADA,1
C5,ZARZAQUEMADA,PARQUE POLVORANCA,0
C5,EMBAJADORES,ALUCHE,1
C5,ATOCHA,DOCE DE OCTUBRE,0
C5,PUENTE ALCOCER,DOCE DE OCTUBRE,1
C5,VILLAVERDE ALTO,LEGANES,0
C5,RETAMAS LAS,MOSTOLES EL SOTO,1
C5,RETAMAS LAS,SAN JOSE DE VALDERAS,0
C5,AGUILAS LAS,SAN JOSE DE VALDERAS,1
C5,FUENLABRADA,PARQUE POLVORANCA,1
C5,AGUILAS LAS,ALUCHE,0
C5,PUENTE ALCOCER,ZARZAQUEMADA,0
C5,ATOCHA,LAGUNA,1
C5,SERNA LA,LEGANES,1
C5,MOSTOLES,ALCORCON,0
C5,EMBAJADORES,MENDEZ ALVARO,0
C5,SERNA LA,HUMANES,0
C5,ALUCHE,EMBAJADORES,0
C5,FANJUL,CUATRO VIENTOS,1
C5,ALCORCON,CUATRO VIENTOS,0
C5,LAGUNA,FANJUL,1
C5,HUMANES,SERNA LA,1
C5,ALUCHE,AGUILAS LAS,1
C8,CERCEDILLA,MOLINOS LOS,1
C8,MOLINOS LOS,COLLADO MEDIANO,1
C8,COLLADO MEDIANO,ALPEDRETE,1
C8,ALPEDRETE,NEGRALES LOS,1
C8,NEGRALES LOS,VILLALBA,1
C8,VILLALBA,GALAPAGAR-LA NAVATA,1
C8,GALAPAGAR-LA NAVATA,TORRELODONES,1
C8,TORRELODONES,MATAS LAS,1
C8,MATAS LAS,PINAR DE LAS ROZAS,1
C8,PINAR DE LAS ROZAS,PITIS,1
C8,RAMON Y CAJAL,CHAMARTIN,1
C8,CHAMARTIN,RAMON Y CAJAL,0
C8,PITIS,PINAR DE LAS ROZAS,0
C8,PINAR DE LAS ROZAS,MATAS LAS,0
C8,MATAS LAS,TORRELODONES,0
C8,TORRELODONES,GALAPAGAR-LA NAVATA,0
C8,GALAPAGAR-LA NAVATA,VILLALBA,0
C8,VILLALBA,NEGRALES LOS,0
C8,NEGRALES LOS,ALPEDRETE,0
C8,ALPEDRETE,COLLADO MEDIANO,0
C8,COLLADO MEDIANO,MOLINOS LOS,0
C8,MOLINOS LOS,CERCEDILLA,0
C8,ALPEDRETE,VILLALBA,1
C8,VILLALBA,TORRELODONES,1
C8,TORRELODONES,PINAR DE LAS ROZAS,1
C8,COLLADO MEDIANO,CERCEDILLA,0
C8,NEGRALES LOS,GALAPAGAR-LA NAVATA,1
C8,GALAPAGAR-LA NAVATA,MATAS LAS,1
C8,MATAS LAS,PITIS,1
C8,PITIS,RAMON Y CAJAL,1
C8,VILLALBA,CHAMARTIN,1
C8,NEGRALES LOS,COLLADO MEDIANO,0
C8,COLLADO MEDIANO,NEGRALES LOS,1
C8,VILLALBA,ALPEDRETE,0
C8,ALPEDRETE,MOLINOS LOS,0
C10,VILLALBA,GALAPAGAR-LA NAVATA,0
C10,GALAPAGAR-LA NAVATA,TORRELODONES,0
C10,TORRELODONES,MATAS LAS,0
C10,MATAS LAS,PINAR DE LAS ROZAS,0
C10,PINAR DE LAS ROZAS,ROZAS LAS,0
C10,ROZAS LAS,MAJADAHONDA,0
C10,MAJADAHONDA,BARRIAL-C.COM.POZUELO EL,0
C10,BARRIAL-C.COM.POZUELO EL,POZUELO,0
C10,POZUELO,ARAVACA,0
C10,ARAVACA,PRINCIPE PIO,0
C10,PRINCIPE PIO,PIRAMIDES,0
C10,PIRAMIDES,DELICIAS,0
C10,DELICIAS,MENDEZ ALVARO,0
C10,MENDEZ ALVARO,ATOCHA,0
C10,ATOCHA,RECOLETOS,0
C10,RECOLETOS,NUEVOS MINISTERIOS,0
C10,NUEVOS MINISTERIOS,CHAMARTIN,0
C10,CHAMARTIN,FUENTE DE LA MORA,0
C10,FUENTE DE LA MORA,CHAMARTIN,1
C10,CHAMARTIN,RECOLETOS,1
C10,RECOLETOS,ATOCHA,1
C10,ATOCHA,MENDEZ ALVARO,1
C10,MENDEZ ALVARO,DELICIAS,1
C10,DELICIAS,PIRAMIDES,1
C10,PIRAMIDES,PRINCIPE PIO,1
C10,PRINCIPE PIO,ARAVACA,1
C10,ARAVACA,POZUELO,1
C10,POZUELO,BARRIAL-C.COM.POZUELO EL,1
C10,BARRIAL-C.COM.POZUELO EL,MAJADAHONDA,1
C10,MAJADAHONDA,ROZAS LAS,1
C10,ROZAS LAS,PINAR DE LAS ROZAS,1
C10,PINAR DE LAS ROZAS,MATAS LAS,1
C10,MATAS LAS,TORRELODONES,1
C10,TORRELODONES,GALAPAGAR-LA NAVATA,1
C10,GALAPAGAR-LA NAVATA,VILLALBA,1
C10,MATAS LAS,ROZAS LAS,0
C10,NUEVOS MINISTERIOS,FUENTE DE LA MORA,0
C10,DELICIAS,ATOCHA,0
C10,CHAMARTIN,NUEVOS MINISTERIOS,1
C10,NUEVOS MINISTERIOS,RECOLETOS,1
C10,POZUELO,ROZAS LAS,1
C10,PINAR DE LAS ROZAS,VILLALBA,1
C10,POZUELO,PRINCIPE PIO,0
C10,PINAR DE LAS ROZAS,MAJADAHONDA,0
C10,MENDEZ ALVARO,RECOLETOS,0
C10,ARAVACA,PIRAMIDES,0
C10,ROZAS LAS,BARRIAL-C.COM.POZUELO EL,0
C10,GALAPAGAR-LA NAVATA,MATAS LAS,0
C10,ATOCHA,NUEVOS MINISTERIOS,0
C10,PRINCIPE PIO,DELICIAS,0
